file_name,class,vertices,faces,min_bound,max_bound
m670.obj,Gun,5009,9986,[0.025 0.025 0.025],[0.97500002 0.336501   0.071794  ]
m671.obj,Gun,4653,9195,[0.025 0.025 0.025],[0.075425   0.23780499 0.97500002]
m672.obj,Gun,5005,9982,[0.025 0.025 0.025],[0.068667   0.238619   0.97500002]
m674.obj,Gun,5004,9841,[0.025002 0.025    0.025   ],[0.071835   0.25425899 0.97500002]
m675.obj,Gun,5047,9174,[0.025 0.025 0.025],[0.97500002 0.27490601 0.114237  ]
m676.obj,Gun,5017,9876,[0.025 0.025 0.025],[0.194667   0.26986599 0.97500002]
m677.obj,Gun,5013,9975,[0.025 0.025 0.025],[0.97500002 0.147214   0.060332  ]
m678.obj,Gun,4709,8817,[0.025 0.025 0.025],[0.066242   0.212036   0.97500002]
m679.obj,Gun,5040,9591,[0.025 0.025 0.025],[0.078136   0.243081   0.97500002]
m680.obj,Gun,5032,9844,[0.025 0.025 0.025],[0.060861   0.117672   0.97500002]
m681.obj,Gun,5035,9884,[0.025 0.025 0.025],[0.97500002 0.08651    0.28478801]
m682.obj,Gun,5049,9693,[0.025 0.025 0.025],[0.97500002 0.090654   0.29970399]
m683.obj,Gun,5016,9894,[0.025 0.025 0.025],[0.190799   0.093371   0.97500002]
m684.obj,Gun,27863,55622,[0.025 0.025 0.025],[0.97500002 0.52089202 0.33053201]
m685.obj,Gun,4335,8636,[0.025 0.025 0.025],[0.187948   0.33725899 0.97500002]
m686.obj,Gun,5097,9312,[0.025 0.025 0.025],[0.97500002 0.10846    0.25657499]
D01006.obj,Hand,5000,9995,[0.025 0.025 0.025],[0.57612902 0.97500002 0.67505997]
D01020.obj,Hand,5000,9996,[-0.392205   -0.71618801 -0.321457  ],[0.324654   0.97817099 0.42253925]
D01022.obj,Hand,5069,9758,[0.025 0.025 0.025],[0.97500002 0.39912    0.52203798]
D01024.obj,Hand,5002,9980,[0.025 0.025 0.025],[0.79574299 0.97500002 0.40055001]
D01041.obj,Hand,5012,9669,[0.025 0.025 0.025],[0.465624   0.97500002 0.53306502]
D01060.obj,Hand,5010,9662,[0.025 0.025 0.025],[0.426691   0.97500002 0.52535701]
D01074.obj,Hand,4997,9989,[0.025 0.025 0.025],[0.384709   0.97500002 0.56386602]
D01093.obj,Hand,5000,9996,[-0.43850899 -0.76315898 -0.282379  ],[0.3576365  0.98923397 0.378968  ]
D01097.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.87866002 0.97490299 0.35429701]
D01106.obj,Hand,5010,9967,[0.025 0.025 0.025],[0.190557   0.13492601 0.97500002]
D01117.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.97500002 0.85093403 0.263156  ]
D01118.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.572276   0.34670299 0.97500002]
D01153.obj,Hand,5001,9998,[0.02511793 0.0250211  0.02500231],[0.35451462 0.2933155  0.97492599]
D01162.obj,Hand,4786,9568,[0.025 0.025 0.025],[0.85836297 0.78329301 0.97500002]
D01170.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.48937199 0.36723399 0.97500002]
D01172.obj,Hand,43386,86361,[0.025 0.025 0.025],[0.35153499 0.97500002 0.37054399]
D01193.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.77515399 0.395345   0.97500002]
D01197.obj,Hand,5000,9996,[-0.52784598 -0.584171   -0.26566774],[0.70653898 0.99167198 0.36877799]
D01198.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.245675   0.179601   0.97500002]
D01200.obj,Hand,5000,9996,[-0.40948701 -0.62327302 -0.25805787],[0.34546101 0.98206902 0.34820801]
m323.obj,Hand,43386,86361,[0.025 0.025 0.025],[0.35153499 0.97500002 0.37054399]
m324.obj,Hand,5001,9998,[0.02511775 0.02502125 0.02500138],[0.35451462 0.29339701 0.97492599]
m325.obj,Hand,5012,9668,[0.025 0.025 0.025],[0.465624   0.97500002 0.53306502]
m326.obj,Hand,5013,9662,[0.025 0.025 0.025],[0.426691   0.97500002 0.52535701]
m327.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.77515399 0.395345   0.97500002]
m328.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.97500002 0.85093403 0.263156  ]
m329.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.87866002 0.97490299 0.35429701]
m330.obj,Hand,5075,9758,[0.025 0.025 0.025],[0.97500002 0.39912    0.52203798]
m331.obj,Hand,4998,9989,[0.025 0.025 0.025],[0.384709   0.97500002 0.56386602]
m332.obj,Hand,4786,9568,[0.025 0.025 0.025],[0.85836297 0.78329301 0.97500002]
m333.obj,Hand,4086,8168,[0.025 0.025 0.025],[0.90824401 0.66510499 0.97500002]
m334.obj,Hand,5002,9980,[0.025 0.025 0.025],[0.79574299 0.97500002 0.40055001]
m335.obj,Hand,5000,9995,[0.025 0.025 0.025],[0.57612902 0.97500002 0.67505997]
m336.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.572276   0.34670299 0.97500002]
m337.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.245675   0.179601   0.97500002]
m338.obj,Hand,5000,9996,[0.025 0.025 0.025],[0.48937199 0.36723399 0.97500002]
m339.obj,Hand,5009,9967,[0.025 0.025 0.025],[0.190557   0.13492601 0.97500002]
m1627.obj,Hat,4006,7992,[0.025 0.025 0.025],[0.97500002 0.46236101 0.69020301]
m1628.obj,Hat,5245,9350,[0.025 0.025 0.025],[0.79079098 0.55551499 0.97500002]
m1629.obj,Hat,5205,9433,[0.025 0.025 0.025],[0.72962099 0.448129   0.97500002]
m1630.obj,Hat,5000,9996,[0.025 0.025 0.025],[0.89207101 0.447202   0.97500002]
m1631.obj,Hat,5180,9009,[0.025 0.025 0.025],[0.85463703 0.48863101 0.97500002]
m1632.obj,Hat,5000,9998,[0.025 0.025 0.025],[0.862625   0.79506499 0.97500002]
m1633.obj,Hat,4996,9751,[0.025 0.025 0.025],[0.50574201 0.84917599 0.97500002]
m1634.obj,Hat,5004,9942,[0.025 0.025 0.025],[0.92743802 0.685583   0.97500002]
m1635.obj,Hat,4988,9992,[0.025 0.025 0.025],[0.84403199 0.698107   0.97500002]
m1636.obj,Hat,5000,9996,[0.025 0.025 0.025],[0.89371198 0.898678   0.97500002]
m1637.obj,Hat,4002,8000,[0.025 0.025 0.025],[0.78469503 0.68120497 0.97500002]
m1638.obj,Hat,4992,9982,[0.025037 0.025    0.025   ],[0.78976202 0.48450801 0.97500002]
m1639.obj,Hat,5002,9927,[0.025 0.025 0.025],[0.664693   0.97500002 0.89274198]
m1640.obj,Hat,4002,8000,[0.025 0.025 0.025],[0.72792798 0.70465302 0.97500002]
m1641.obj,Hat,5006,10000,[0.025 0.025 0.025],[0.558568   0.97500002 0.77110302]
D00038.obj,Helicopter,5176,9202,[-0.85206097 -0.32584301 -0.198539  ],[1.00075996 0.183623   0.129104  ]
D00191.obj,Helicopter,4498,8476,[-0.92009699 -0.62370998 -0.25818899],[0.74651402 0.73147202 0.33516401]
D00361.obj,Helicopter,26850,51184,[-0.890481   -0.64825201 -0.281569  ],[0.86221099 0.747648   0.198595  ]
D00397.obj,Helicopter,5207,7990,[-0.812536   -0.53977197 -0.288629  ],[0.95335299 0.83799797 0.23361   ]
D00423.obj,Helicopter,5001,9946,[-1.07204998 -0.61917597 -0.180666  ],[0.61420399 0.67419702 0.309461  ]
D00470.obj,Helicopter,5010,9875,[-1.04656005 -0.47054899 -0.44052801],[0.76171499 0.80498302 0.212143  ]
D00471.obj,Helicopter,5140,9168,[-1.01770997 -0.77358699 -0.28086299],[0.917997   0.80914599 0.218153  ]
D00473.obj,Helicopter,4496,8027,[-0.98397303 -0.50854099 -0.80273598],[0.73693198 0.36974099 0.56788498]
D00498.obj,Helicopter,5025,9386,[-1.05982995 -0.64898503 -0.18442801],[0.71828198 0.68839997 0.29743099]
D00500.obj,Helicopter,5189,9295,[-1.02993    -0.90810001 -0.252455  ],[0.75481552 0.459728   0.21928801]
D00502.obj,Helicopter,5100,9736,[-1.06309998 -0.30976701 -0.659235  ],[0.87532002 0.27474499 0.60079598]
D00644.obj,Helicopter,35044,70097,[-0.95676601 -0.79753202 -0.198452  ],[0.915133   0.93481398 0.16166601]
D00658.obj,Helicopter,5225,9190,[-0.73089403 -0.55178702 -0.32844901],[1.08570004 0.83403403 0.24864601]
D00751.obj,Helicopter,5030,9564,[-0.96964002 -0.74475199 -0.202847  ],[0.79719597 0.77017498 0.258086  ]
D00796.obj,Helicopter,5097,9828,[-0.74997902 -0.88972098 -0.31613499],[0.832151   0.93941802 0.245196  ]
D00820.obj,Helicopter,5285,8547,[-0.66393203 -0.60722399 -0.242884  ],[0.84410602 0.49494499 0.261522  ]
D00868.obj,Helicopter,5045,9715,[-0.63315398 -0.59539998 -0.13749   ],[1.01530004 0.65435499 0.174547  ]
D00977.obj,Helicopter,5429,8498,[-0.94770002 -0.60149503 -0.22012299],[0.847368   0.76103097 0.231861  ]
D00986.obj,Helicopter,4390,8240,[-0.78087902 -0.47191501 -0.122947  ],[0.95667499 0.73223299 0.175549  ]
D00991.obj,Helicopter,5051,9219,[-1.03597999 -0.30443001 -0.255449  ],[0.65600997 0.54363102 0.384601  ]
m1302.obj,Helicopter,5192,9613,[0.025 0.025 0.025],[0.21188501 0.289754   0.97500002]
m1304.obj,Helicopter,4204,8364,[0.025 0.025 0.025],[0.26650599 0.37327099 0.97500002]
m1305.obj,Helicopter,5004,9970,[0.025 0.025 0.025],[0.97500002 0.271097   0.166684  ]
m1306.obj,Helicopter,4828,9540,[0.025 0.025 0.025],[0.75196201 0.310837   0.97500002]
m1307.obj,Helicopter,5141,9425,[0.025    0.025219 0.025   ],[0.75395501 0.33693799 0.97352502]
m1308.obj,Helicopter,58357,116645,[0.025 0.025 0.025],[0.915335   0.251275   0.97500002]
m1309.obj,Helicopter,5102,9111,[0.025 0.025 0.025],[0.97500002 0.262523   0.65248501]
m1310.obj,Helicopter,5002,9940,[0.025 0.025 0.025],[0.77451998 0.29927    0.97500002]
m1311.obj,Helicopter,4018,8032,[0.025 0.025 0.025],[0.851879   0.20723    0.97500002]
m1312.obj,Helicopter,5107,9828,[0.025 0.025 0.025],[0.97500002 0.31124499 0.839692  ]
m1313.obj,Helicopter,5046,9575,[0.025 0.025 0.025],[0.81350601 0.97500002 0.29115   ]
m1314.obj,Helicopter,5035,9486,[0.025 0.025 0.025],[0.97500002 0.76799899 0.391399  ]
m1315.obj,Helicopter,5099,9512,[0.025 0.025 0.025],[0.75224602 0.97500002 0.226254  ]
m1316.obj,Helicopter,5030,9435,[0.025 0.025 0.025],[0.97500002 0.58085102 0.25824299]
m1317.obj,Helicopter,4390,8240,[0.025 0.025 0.025],[0.97500002 0.66931701 0.22407299]
m1318.obj,Helicopter,4370,8224,[0.025 0.025 0.025],[0.97500002 0.75913    0.25031301]
m1319.obj,Helicopter,5090,9598,[0.025 0.025 0.025],[0.68773502 0.97500002 0.178555  ]
m1320.obj,Helicopter,4994,9058,[0.025 0.025 0.025],[0.76271302 0.31256601 0.97500002]
m1321.obj,Helicopter,5093,9774,[0.025 0.025 0.025],[0.65896201 0.27976099 0.97500002]
m1322.obj,Helicopter,5020,9960,[0.025 0.025 0.025],[0.85847598 0.97500002 0.29043901]
m1323.obj,Helicopter,4554,8187,[0.025 0.025 0.025],[0.802266   0.474942   0.97500002]
m1325.obj,Helicopter,5468,9559,[0.025 0.025 0.025],[0.83772302 0.97500002 0.299723  ]
m1326.obj,Helicopter,5463,9307,[0.025 0.025 0.025],[0.97500002 0.30346999 0.84014899]
m1327.obj,Helicopter,4879,9022,[0.025 0.025 0.025],[0.762712   0.97500002 0.31255901]
m1328.obj,Helicopter,3218,6448,[0.025 0.025 0.025],[0.97500002 0.31891701 0.78938103]
m1329.obj,Helicopter,5012,9898,[0.025 0.025 0.025],[0.78712898 0.57454401 0.97500002]
m1330.obj,Helicopter,4595,9100,[0.025 0.025 0.025],[0.222571   0.25132701 0.97500002]
m1332.obj,Helicopter,4991,9874,[0.025 0.025 0.025],[0.729325   0.32098401 0.97500002]
m1333.obj,Helicopter,5018,9861,[0.025 0.025 0.025],[0.81594098 0.27301499 0.97500002]
m1334.obj,Helicopter,4122,8148,[0.025 0.025 0.025],[0.815539   0.27240601 0.97500002]
m1336.obj,Helicopter,4674,9276,[0.025 0.025 0.025],[0.740421   0.28615299 0.97500002]
D00001.obj,House,46252,84001,[-0.72598302 -0.98933798 -0.54203999],[1.00829995 0.75315899 0.440249  ]
D00044.obj,House,5042,9161,[-0.708583   -0.69891602 -0.48862401],[0.93217701 0.99350601 0.48147401]
D00091.obj,House,5020,9499,[-1.13091004 -0.742037   -0.348436  ],[0.54241002 0.56830001 0.70339799]
D00095.obj,House,5006,9950,[-0.75936103 -0.94148898 -0.22936   ],[1.17385006 0.91496497 0.49792099]
D00286.obj,House,28394,49841,[-0.85741597 -0.91980201 -0.387521  ],[0.88034201 0.85469401 0.52123702]
D00325.obj,House,4988,9539,[-0.61213201 -0.78274202 -0.944942  ],[1.00305998 0.78496701 0.684138  ]
D00359.obj,House,34797,60834,[-1.01194    -0.93390298 -0.420798  ],[0.72274798 0.82716399 0.60918599]
D00389.obj,House,27486,43169,[-1.08453  -0.830679 -0.45565 ],[0.74903798 0.871337   0.476385  ]
D00415.obj,House,5944,9036,[-0.79619402 -0.6311135  -0.96847397],[0.78098899 0.44628701 0.397698  ]
D00454.obj,House,5036,9276,[-0.79177302 -0.63124597 -0.25481501],[1.06149006 0.480165   0.49762401]
D00568.obj,House,5086,9852,[-0.568385   -0.57356697 -0.87708002],[1.00510001 0.685736   0.44176501]
D00574.obj,House,15615,15084,[-0.93801999 -0.88054001 -0.39995   ],[0.80446601 0.84191    0.340938  ]
D00665.obj,House,4615,7701,[-0.80851197 -0.817056   -0.62519401],[0.87383902 0.79654801 0.64204103]
D00873.obj,House,4996,8164,[-0.72789103 -0.80481797 -0.47002399],[1.06092    1.00814998 0.36988899]
D00889.obj,House,4106,8192,[-0.80357099 -0.90561402 -0.34213901],[1.03016996 0.80915302 0.58233303]
D00901.obj,House,5541,7341,[-0.48345626 -0.66001099 -0.4284445 ],[0.75406149 0.56933999 0.37385662]
D00903.obj,House,28000,44294,[-1.05637002 -0.78952599 -0.46177399],[0.729164   0.67766398 0.43623301]
D00941.obj,House,5037,9278,[-0.76309699 -0.626248   -0.36973399],[1.00679004 0.22204299 0.427775  ]
D00946.obj,House,4895,9436,[-0.58674097 -0.79189998 -0.63898402],[0.94711798 0.772569   0.58617097]
D00965.obj,House,5048,9354,[-0.92414403 -0.92049301 -0.397412  ],[0.78533602 0.79920799 0.337556  ]
m423.obj,House,5026,9767,[0.025 0.025 0.025],[0.97500002 0.309109   0.39083499]
m429.obj,House,5111,9768,[0.025 0.025 0.025],[0.97500002 0.56353498 0.94638997]
m430.obj,House,5046,9393,[0.025 0.025 0.025],[0.97500002 0.45201099 0.72239   ]
m431.obj,House,5333,8866,[0.025 0.025 0.025],[0.97500002 0.16526701 0.482454  ]
m432.obj,House,5130,9553,[0.025 0.025 0.025],[0.97500002 0.329799   0.95664299]
m433.obj,House,5120,9619,[0.025 0.025 0.025],[0.97500002 0.224068   0.88863599]
m434.obj,House,4996,9810,[0.025 0.025 0.025],[0.658333   0.97500002 0.97500002]
m435.obj,House,4993,9444,[0.025 0.025 0.025],[0.97500002 0.34562501 0.5       ]
m436.obj,House,5034,9239,[0.025 0.025 0.025],[0.97500002 0.351567   0.48565599]
m439.obj,House,4346,8512,[0.025 0.025 0.025],[0.58883399 0.191202   0.97500002]
m440.obj,House,411,906,[0.025 0.025 0.025],[0.65180397 0.46572199 0.97500002]
m441.obj,House,5222,6682,[0.025 0.025 0.025],[0.67789298 0.43759701 0.97500002]
m443.obj,House,5177,9576,[0.025 0.025 0.025],[0.57851201 0.46466899 0.97500002]
m446.obj,House,5581,8399,[0.025 0.025 0.025],[0.97500002 0.27871701 0.69033402]
m447.obj,House,5213,9480,[0.025 0.025 0.025],[0.97500002 0.476412   0.46525699]
m448.obj,House,5014,9614,[0.025 0.025 0.025],[0.71456301 0.97500002 0.89930898]
m449.obj,House,5095,9646,[0.025 0.025 0.025],[0.68058401 0.52467799 0.97500002]
m451.obj,House,5067,9694,[0.025 0.025 0.025],[0.97500002 0.24666101 0.53742403]
m452.obj,House,5008,9981,[0.025 0.025 0.025],[0.97500002 0.743442   0.76643097]
m453.obj,House,2385,5116,[0.025 0.025 0.025],[0.97500002 0.82519799 0.739061  ]
m454.obj,House,5075,9239,[0.025 0.025 0.025],[0.97500002 0.3874     0.55505002]
m456.obj,House,5106,8221,[0.025 0.025 0.025],[0.97500002 0.48446199 0.94279498]
m457.obj,House,5177,9576,[0.025 0.025 0.025],[0.57851201 0.46466899 0.97500002]
m460.obj,House,4748,8520,[0.025 0.025 0.025],[0.97500002 0.68099099 0.75500399]
m461.obj,House,5006,9970,[0.025 0.025 0.025],[0.97500002 0.82523501 0.716057  ]
m462.obj,House,5080,9668,[0.025 0.025 0.025],[0.68024701 0.60382003 0.97500002]
D00013.obj,HumanHead,5236,5986,[-3.80573988 -0.90566897 15.18019962],[-1.68524003  1.57128    18.30879974]
D00061.obj,HumanHead,5099,6476,[ 2.83773994  3.56151009 10.78339958],[ 4.05842018  5.17570019 12.92500019]
D00072.obj,HumanHead,5275,5916,[-1.97503996 -0.95093101  0.004771  ],[-0.28024599  0.917072    2.42659998]
D00106.obj,HumanHead,5276,5848,[-0.484285   -0.17206199 -0.062946  ],[0.45748299 0.65325803 1.13524997]
D00131.obj,HumanHead,5161,6496,[ 9.75659001e-04 -7.30314016e+00  5.14741993e+00],[ 3.73449993 -2.34325004 11.02900028]
D00205.obj,HumanHead,4609,6161,[-4.16345978  1.33720994 -4.3392601 ],[1.06952    8.19769955 4.80420017]
D00313.obj,HumanHead,5501,5574,[0.154346   0.153909   0.16412701],[0.46303901 0.461586   0.49238199]
D00434.obj,HumanHead,5122,6734,[-2.327986   -2.76781619 -0.33440351],[2.51309177 4.08826494 5.56141281]
D00487.obj,HumanHead,5124,6747,[-0.3829705  -1.35846353 -0.00771019],[ 0.39051875 -0.567343    0.973481  ]
D00488.obj,HumanHead,5470,6060,[-0.1068    1.6164   -0.004468],[0.107003   1.85663998 0.25221801]
D00566.obj,HumanHead,5119,6711,[ 11598.7734375  -11225.92773438   7202.79248047],[ 11787.05078125 -10979.02050781   7483.17626953]
D00578.obj,HumanHead,5709,4448,[-33.53889847 -30.34049988  -0.288122  ],[ 0.060443    1.37268996 39.10599899]
D00591.obj,HumanHead,5166,5828,[-1.15728998 -1.19965005 -2.44860005],[1.21416998 2.55813003 2.3743701 ]
D00610.obj,HumanHead,5233,6855,[-0.50464499 -0.99359101 -0.37864301],[1.36950251 0.99645001 2.16630006]
D00629.obj,HumanHead,5160,6687,[-2.23923302 -3.13151097  0.30238101],[-0.92738098 -1.92070794  1.80771303]
D00653.obj,HumanHead,5162,6629,[-3.13998008  3.69989586 -1.58123207],[-1.52108157  5.59638786  1.43292499]
D00690.obj,HumanHead,5185,6759,[8.09364748 9.94402611 0.614052  ],[11.13062501 13.69009972  4.81093025]
D00758.obj,HumanHead,5420,6815,[2.52852783e+01 6.54100021e-03 2.47476292e+00],[25.87521172  0.66712499  3.25705791]
D00910.obj,HumanHead,5339,7225,[-0.93419302 -0.30669501  0.        ],[0.93419302 1.70130992 2.31577992]
D00984.obj,HumanHead,5076,6844,[ 0.71520349 -2.24110007 -1.3924488 ],[5.71838999 1.93490005 5.26657236]
m340.obj,HumanHead,5003,9889,[0.025 0.025 0.025],[0.89900899 0.97500002 0.94844502]
m341.obj,HumanHead,5039,9781,[0.025 0.025 0.025],[0.67785501 0.97500002 0.82164598]
m342.obj,HumanHead,5041,9291,[0.035556 0.025    0.025   ],[0.70364499 0.97500002 0.82808799]
m343.obj,HumanHead,5058,9718,[0.025 0.025 0.025],[0.69156498 0.97500002 0.83106798]
m344.obj,HumanHead,5075,9435,[0.025 0.025 0.025],[0.56527102 0.76469702 0.97500002]
m345.obj,HumanHead,5156,9434,[0.025 0.025 0.025],[0.956833   0.97500002 0.90106899]
m346.obj,HumanHead,5015,9871,[0.025 0.025 0.025],[0.600914   0.97500002 0.75924802]
m347.obj,HumanHead,5229,8704,[0.025 0.025 0.025],[0.57733297 0.97500002 0.76133102]
m348.obj,HumanHead,5024,9822,[0.0250945 0.025     0.025    ],[0.60161951 0.97500002 0.74601501]
m349.obj,HumanHead,26749,51801,[0.025 0.025 0.025],[0.71615201 0.97500002 0.797975  ]
m350.obj,HumanHead,5039,9852,[0.025 0.025 0.025],[0.97500002 0.94299197 0.950643  ]
m351.obj,HumanHead,5118,9777,[0.025 0.025 0.025],[0.73653299 0.97500002 0.84245503]
m352.obj,HumanHead,5079,9707,[0.025 0.025 0.025],[0.747311   0.97500002 0.94106698]
m353.obj,HumanHead,5000,9996,[0.025 0.025 0.025],[0.69980103 0.97500002 0.85408598]
m354.obj,HumanHead,5010,9986,[0.025 0.025 0.025],[0.54843903 0.97500002 0.70515698]
m355.obj,HumanHead,5001,9998,[0.0255855 0.025     0.025117 ],[0.58342397 0.9745315  0.78378099]
m356.obj,HumanHead,5003,9994,[0.025 0.025 0.025],[0.74341202 0.97500002 0.920425  ]
m357.obj,HumanHead,5010,9980,[0.025 0.025 0.025],[0.763762   0.97500002 0.93433201]
m358.obj,HumanHead,4604,9026,[0.025 0.025 0.025],[0.63961798 0.97500002 0.80396801]
m359.obj,HumanHead,4897,9668,[0.025 0.025 0.025],[0.848333   0.959167   0.97500002]
m360.obj,HumanHead,4290,8576,[0.025 0.025 0.025],[0.74578899 0.97500002 0.88468897]
m361.obj,HumanHead,4511,8864,[0.025 0.025 0.025],[0.67568499 0.97500002 0.740753  ]
m362.obj,HumanHead,5003,9994,[0.025 0.025 0.025],[0.724783   0.97500002 0.77574801]
m363.obj,HumanHead,5035,9781,[0.025 0.025 0.025],[0.713112   0.97500002 0.89509702]
m364.obj,HumanHead,5037,9828,[0.025 0.025 0.025],[0.67174202 0.97500002 0.91196501]
m365.obj,HumanHead,5001,9998,[0.0251945 0.025389  0.025    ],[0.823412   0.97489902 0.68507901]
m366.obj,HumanHead,5017,9944,[0.025      0.26627001 0.025     ],[0.46596301 0.97500002 0.474444  ]
m367.obj,HumanHead,5103,9830,[0.025 0.025 0.025],[0.60332298 0.97500002 0.63098598]
m368.obj,HumanHead,5087,9778,[0.025 0.025 0.025],[0.71068901 0.97500002 0.91418999]
m369.obj,HumanHead,5015,9873,[0.025 0.025 0.025],[0.97500002 0.88114798 0.71491897]
m370.obj,HumanHead,4937,9339,[0.025 0.025 0.025],[0.51774102 0.97500002 0.646433  ]
m118.obj,Humanoid,5022,9785,[0.025 0.025 0.025],[0.28393301 0.97500002 0.19722401]
m119.obj,Humanoid,5024,9756,[0.025 0.025 0.025],[0.27527899 0.97500002 0.216721  ]
m120.obj,Humanoid,5018,9762,[0.025 0.025 0.025],[0.272396   0.97500002 0.222875  ]
m121.obj,Humanoid,5024,9767,[0.025 0.025 0.025],[0.31611601 0.97500002 0.205277  ]
m122.obj,Humanoid,5018,9776,[0.025 0.025 0.025],[0.28167501 0.97500002 0.27588299]
m123.obj,Humanoid,5015,9780,[0.025 0.025 0.025],[0.27317399 0.97500002 0.28505901]
m124.obj,Humanoid,5017,9701,[0.025 0.025 0.025],[0.29914901 0.97500002 0.23419601]
m125.obj,Humanoid,5000,10000,[0.025 0.025 0.025],[0.353075   0.29186499 0.97500002]
m126.obj,Humanoid,5038,9725,[0.025 0.025 0.025],[0.258991   0.97500002 0.174844  ]
m128.obj,Humanoid,5013,9764,[0.025 0.025 0.025],[0.28485301 0.97500002 0.24294201]
m129.obj,Humanoid,5424,7183,[0.025   0.02962 0.025  ],[0.27245301 0.97500002 0.205935  ]
m130.obj,Humanoid,5067,9930,[0.025 0.025 0.025],[0.29201499 0.97500002 0.178544  ]
m131.obj,Humanoid,5204,8619,[0.025 0.025 0.025],[0.322927   0.19752701 0.97500002]
m132.obj,Humanoid,5257,8921,[0.025 0.025 0.025],[0.196376   0.30350599 0.97500002]
m133.obj,Humanoid,5102,9584,[0.025 0.025 0.025],[0.334878   0.97500002 0.215259  ]
m134.obj,Humanoid,5024,9510,[0.025 0.025 0.025],[0.237936   0.97500002 0.18461099]
m135.obj,Humanoid,5024,9754,[0.025 0.025 0.025],[0.29672101 0.97500002 0.268929  ]
m136.obj,Humanoid,5018,9763,[0.025 0.025 0.025],[0.29097199 0.97500002 0.205733  ]
m137.obj,Humanoid,5001,9983,[0.025 0.025 0.025],[0.41033399 0.97500002 0.232007  ]
m138.obj,Humanoid,4999,9981,[0.025 0.025 0.025],[0.38038701 0.2540445  0.97500002]
m139.obj,Humanoid,5047,9934,[0.025    0.025    0.025264],[0.523247   0.974446   0.24618675]
m140.obj,Humanoid,4999,9992,[0.025    0.025    0.025218],[0.39728999 0.22133125 0.9748885 ]
m141.obj,Humanoid,5194,8619,[0.025 0.025 0.025],[0.32501501 0.97500002 0.32473701]
m143.obj,Humanoid,5005,8987,[0.025 0.025 0.025],[0.40869799 0.97500002 0.18971799]
m144.obj,Humanoid,5010,9950,[0.025 0.025 0.025],[0.332412   0.97500002 0.204358  ]
m145.obj,Humanoid,5002,9996,[0.025352 0.025    0.025464],[0.37415025 0.974316   0.5039475 ]
m146.obj,Humanoid,5247,8758,[0.025 0.025 0.025],[0.35737899 0.97500002 0.399115  ]
m147.obj,Humanoid,4677,8559,[0.025 0.025 0.025],[0.355968   0.97500002 0.23515899]
m148.obj,Humanoid,5073,9803,[0.025 0.025 0.025],[0.53737903 0.97500002 0.218602  ]
m149.obj,Humanoid,4999,9993,[0.025    0.025    0.025304],[0.19897687 0.97485101 0.31848001]
m150.obj,Humanoid,5202,8636,[0.025 0.025 0.025],[0.237902   0.97500002 0.38409799]
m151.obj,Humanoid,5008,9976,[0.025 0.025 0.025],[0.298278   0.97500002 0.239721  ]
